Start Time,End Time,Text
0.0,23.64,"All right, so welcome to the first lecture of 600L. That's our new number. My name"
23.64,29.16,"is Anna Bell. That's two separate names. First name, Anna, last name, Bell. Super confusing."
29.16,34.24,"But I've been a lecture here in the CS department for probably almost 10 years now, and I've been"
34.24,38.72,doing the intro course for a while. I'm really happy to be teaching this full semester
38.72,47.84,"version of 600A. So today, what we're going to do is go over a little bit of course administrative"
47.84,52.72,"information, and then we'll dive right into just some thoughts about computers, high level"
52.72,57.36,"how they work, and then we'll start going into some Python basics. So we're going to get"
57.36,63.28,coding right away. So I highly encourage you since you're in this class to download the lecture
63.28,70.28,"slides beforehand, to take notes, and run code when I do. Some of the lectures are interactive,"
70.28,75.6,so and we'll have breaks. So there'll be a place where you can take a break to actually do some
75.6,80.56,"coding, and that's important. I call them you try breaks. That's important to make sure that you're"
80.56,87.16,"actually practicing what we are learning right at this time. The main idea for lectures is yes,"
87.16,92.84,"I will do some teaching, but there will also be opportunities for questions, and for you guys to"
92.84,97.24,try some programming right on the spot. Even if you don't finish writing a program that we start
97.24,102.03999999999999,"talking about, I will finish it, and we can all kind of talk about it together, and I'll kind of show"
102.03999999999999,108.84,you some pitfalls and things like that. There will be lots of opportunities to practice in this class
108.84,115.08,"through at various degrees of granularity, and then there's also lots of opportunities that I have"
115.64,120.92,in the handouts to do extra practice at home and through a bunch of different resources as well.
122.28,128.04,The reason why I stress participation and practice is because part of the reason you're here is
128.04,133.24,"you want to learn how to program, right? You don't know how to program yet, and programming is"
133.24,138.44,"actually a skill, right? It's like math or reading. It's something that you have to practice. You can't"
138.44,143.8,"just watch me type in a bunch of lines of code, and then when it comes time for to do the quiz,"
143.8,149.96,you automatically know how to do it. You need to do it often more and more so that it becomes
149.96,156.12,"sort of second nature, right? So the three big things you'll get out of this class are knowledge of"
156.12,162.28,"concepts. Obviously, we're going to learn some computer science ideas, programming skill, and problem"
162.28,169.88000000000002,solving skills. Lectures and exams basically help you with your knowledge or test your knowledge
169.96,176.84,"of concepts and help you get knowledge of concepts. Finger exercises give you the programming skills,"
176.84,182.28,"and the problem sets help you with problem solving. Basically, if you're given an English version"
183.32,189.64,"of a problem in English, how do you go from that to thinking about what computer science concepts"
189.64,195.56,"can I apply? And then after that, how do I take those computer science concepts and actually do"
195.64000000000001,203.4,the programming? So what are some topics we'll be covering? We will be at the core of it learning
203.4,209.72,"computational thinking. So in the future, when you encounter a problem, you can, your first thought"
209.72,215.08,shouldn't be how do I kind of mathematically solve this or how do I brute force manually solve this
215.08,220.52,"problem. How can I apply computation to help me solve this problem? And throughout these lectures,"
220.52,225.48000000000002,you're going to see some examples of us applying computation to a problem you might have already
225.48000000000002,232.76000000000002,"seen and maybe solved mathematically, which is pretty cool. Obviously, to get to that, we're going"
232.76000000000002,237.48000000000002,"to learn the Python programming language. Once we get the basics, we're going to see how we can"
237.48000000000002,242.44,start to structure our code to look a little bit better so we don't just have a bunch of code
242.44,249.64000000000001,dumped in a file. We're going to start to organize our code and see how we can make a neat readable
249.64000000000001,257.64,"and modular. And then towards the, not in this lecture, but in a couple lectures and as a theme"
257.64,262.68,"throughout this class, we're going to look at some algorithms. They're not super complicated,"
262.68,267.8,but they're kind of the base algorithms for a bunch of algorithms you might see in the future
267.8,273.24,"if you decide to take more CS classes. Lastly, towards the end of the class, we're going to see algorithmic"
273.24,278.04,"complexity, which basically means we're going to start asking or trying to answer the question,"
278.76000000000005,283.72,"how do we know the programs we write are efficient? We can write programs, but how do we know that"
283.72,288.92,they're fast and how do we know that they don't take up all the memory in the computer? So
288.92,294.36,"things like that, comparing different algorithms that do the same thing against each other."
295.8,301.32000000000005,"So if there's no questions, again, as I said, a bunch of this information is already in the handout,"
301.32,309.64,"plus more. We can begin. Okay, so let's start by talking about knowledge."
311.32,317.32,"Declarative knowledge is a statement of fact, and a lot of us, probably in math and in the past,"
317.32,322.28,"have worked with declarative knowledge, but this is not how computer science is, not how this class"
322.28,327.96,"works. In computer science, what we do is we work with imperative knowledge, which is basically a"
327.96,334.12,"recipe, how to do something, and when we're programming, all we're doing is writing a recipe for"
334.12,341.64,the computer to do something. That's it. So here's a numerical example. The first statement is a
341.64,347.96,"declarative statement, right? The square root of a number x is y such that y times y is equal to x."
347.96,354.52,"There are many possible values for x and y that this statement can be true, right? But if we gave"
354.52,359.71999999999997,"that statement to a computer, it wouldn't know what to do with it. What we need to do is tell the"
359.71999999999997,365.88,"computer how to find the square root of a number, and then tell us what the square root of that number is."
365.88,372.28,"And so the computer that needs a recipe. So the recipe, a really simple one, for finding the square"
372.28,378.03999999999996,"root of a number is steps one, two, three. So what we do is, let's say we want to find the square"
378.04,385.48,"root of 16, we obviously know it's four, but the computer doesn't. And so we give it an initial guess,"
385.48,393.8,"let's say the guess is three. How do we go from there? So the steps we follow, step one, if three times"
393.8,401.16,"three nine is close enough to 16, we can stop. It's not really close enough for me. So let's keep going,"
402.04,407.88,"step two. Otherwise, so we're going to make a new guess by averaging g, which is our original"
407.88,414.44,"guess three, and x over g, which is 16 over three, right? 16 was the square we wanted to find."
414.44,422.2,"So our next guess is 4.17. Okay, using the new guess, repeat the process until we are close enough."
422.2,428.44,"So we go back to step one, that's the first part of the process. We find guess squared, 4.17 squared"
428.44,436.04,"is 17.36. So now we say, is that close enough? Not really, it's not, it's 17, it's not really"
436.04,445.64000000000004,"even close 16. So let's do it again. We make a new guess by averaging 4.17 and 16 divided by 4.17,"
445.64000000000004,453.32000000000005,"right? That gives us our new guess, 4.3035. Okay, next step, right, using the new guess, we repeat"
453.32000000000005,464.12,"the process. So 4.3035 squared is 16.277, 0.0277. Is that close enough to x? Yeah, I could be happy with"
464.12,469.16,"this. I could stop there, because we're within sort of plus minus 1. So I'm okay with that,"
469.16,474.36,but if we wanted to be within plus or minus 1 times 10 to the negative like 6 or 7 or something
474.36,481.96,"like that, then we would continue the process. So really what we had there is an algorithm, right?"
481.96,486.52,"It's a sequence of steps, step one, step two, step three. There's some sort of flow of control,"
487.08,492.44,"right? We had a place where we said if this is, you know, if the guess is close enough, then"
492.44,497.96,"you know, we can stop. Otherwise, we do something else. We had another flow of control where we said"
497.96,502.2,"repeat this thing, right? So we're kind of not going linearly, but we're changing the flow."
503.24,508.28,"And then lastly is a way to stop, right? We don't want the algorithm to go on forever. We would like"
508.28,513.32,"to stop at some point, and the stopping point, I was kind of vague about it, but it could be,"
513.32,521.24,"you know, when we were within plus or minus 1 of the actual answer. And so, right, recipes,"
522.44,528.2,"are basically algorithms, right? My grandmother was basically teaching algorithms when she would"
528.2,537.24,"teach me to make a cake, right? She didn't call it that, but she was, really. And so even recipes"
537.24,541.6400000000001,"have that same structure. There's a sequence of steps. There's a flow of control, like if you don't"
541.6400000000001,547.24,"have a user's substitute or repeat this, you know, repeat sticking a toothpick to see if it comes out"
547.24,553.0,"clean every minute or something like that. And then there's a way to stop, right? When the toothpick"
553.0,558.44,"comes out clean, you take it out of the oven and you eat it. And so computers are machines that"
558.44,564.44,"execute these algorithms. They're actually dumb, right? Computers are not very smart. They don't"
564.44,569.64,make decisions on their own. They just follow these sequences of steps that we told them to do.
570.6,576.84,"Computers are good at storing lots and lots of data, right? We can't really do that, but computers can"
576.84,582.84,"store gigabytes of storage, terabytes even. And computers can do operations really, really quickly,"
582.84,587.64,"which is something we can't do, right? They're good at those two things, but they're not very smart."
587.64,591.48,They can't make decisions unless they're told to make the decisions.
594.36,601.32,"So really, the computer only does what you tell it to do. And that's one of the big ideas that I want"
601.32,607.48,"you to come away from this lecture with. Computer only does what you tell it to do, right? The"
607.48,613.8000000000001,"sequences of steps that you tell it to do, that's the only thing it follows. So a little brief history"
613.8000000000001,619.24,just to kind of make you appreciate programming Python programming language before we actually get
619.24,626.2,"started with it is, so before the 1940s, we had these things called fixed program computers,"
626.9200000000001,631.8000000000001,like a pocket calculator is an example of that. Every button was an operation.
632.84,637.32,"You could, in the little screen, you could use parentheses to put a bunch of different operations"
637.32,644.44,"together, but there was no way to store all these operations together to later put in different"
644.44,651.0,inputs for that same sequence of operations. You had to input it every single time.
651.96,662.84,"After the 1940s, stored computer came into play and they were able to store instructions to do"
662.84,670.76,things as data. And there was a special program called an interpreter that executed these instructions.
670.76,676.92,They knew how to follow simple sequences of steps when the program told it to go to a different
676.92,686.4399999999999,location it did. So it was basically executing these instructions. And the instructions that it
686.4399999999999,691.8,"did were arithmetic and logical, so addition, subtraction, things like that, simple tests like"
691.8,697.16,"checking for equality between two values and moving data, so taking this value and putting it at a"
697.16,702.5999999999999,different memory location. So I just wanted to give you a really brief overview and this is not
703.08,710.36,"super accurate, but it gives you a sense of how exactly things happen low level in the computer."
710.36,716.84,So the computer basically has memory where things are stored. It has an arithmetic logic unit that
716.84,721.4,"does operations. It knows how to add things, subtract things, multiply things, compare things."
721.96,727.8000000000001,And then it has the control unit where this program counter is set. And this is where you put a
727.8000000000001,735.5600000000001,program in. So this works. This is a program. And up here is our memory. So we have a bunch of memory
735.5600000000001,741.96,"locations, 3, 4, 5, 6, 3, 4, 5, 7. And at each of these memory locations, we have some values stored,"
742.9200000000001,750.2800000000001,"prefilled. So when we first run this program, what ends up happening is the interpreter sees the"
750.28,756.92,"first instruction add the values at 3, 4, 5, 6, and 3, 4, 5, 7 together. So it goes to these memory"
756.92,763.56,"locations here, grabs the 3 and the 4, and sends them to the arithmetic logic unit. The ALU knows"
763.56,770.76,"how to do the addition, so it adds 3 plus 4, 7, and sends the result back here. Now we never told"
770.76,776.12,"it to store that result anywhere, but the next instruction says store the value you just got back"
776.12,784.92,"from the ALU at this memory location 3, 4, 5, 8. So the next step basically takes that 7 and stores"
784.92,793.8,"it at memory location 3, 4, 5, 8. Super tedious. All we did was add 3 plus 4. We do that again."
793.8,801.32,"We add the values at 7, 8, 9, and 7, 8, 9, now. So it goes in the memory, it grabs the 5 and the 2, sends it"
801.32,810.44,"to the ALU. The ALU calculates it as 7, brings it back, and then we store that in location 7, 8, 9, 1."
812.2,817.72,"And then after that, all we've done is two additions, and then the next instruction says compare the"
817.72,824.2,"values at memory locations 3, 4, 5, 8, and 7, 8, 9, 1. So we're going to compare the 7 with the 7."
824.76,831.96,"The ALU again does this comparison and says, all right, well, 7 and 7 are equivalent, so this is"
831.96,839.0,"true or whatever it wants to give back to the interpreter. And then the last instruction here,"
839.0,843.72,we have is print the result of that comparison. So we print true because they were equal.
844.84,850.2,"Again, super high level, but it kind of gives you an appreciation for programming languages these"
850.2,855.08,"days, right? This is very tedious to write, if we had to write programs in this manner."
856.44,860.44,"Allentering a long time ago showed that you can compute anything with actually a very,"
860.44,866.2,"even more basic set of primitives, not addition subtraction, but instead with a tape, you would"
866.2,871.4000000000001,"actually have six primitives. Move the tape left, move the tape right, read the value at the tape,"
871.4000000000001,876.2,"put a value on the tape, erase the value from the tape, and no operation."
877.1600000000001,887.24,"And so since he showed this, what the result of it actually was is down here. Anything"
887.24,891.88,computable in one language is computable in any other programming language. So if we had some
891.88,899.4000000000001,"program written in Java, that basically boils down to something super long but something that is"
899.4000000000001,905.5600000000001,"made up of these six primitives, that means that if we boil down this program to these six primitives,"
905.5600000000001,911.5600000000001,we can build back up the same program in a completely different language. And that's really powerful.
911.5600000000001,917.32,"That's a really cool statement. Now, we're not going to be working with those primitives."
918.0400000000001,924.2,"We're going to be using the Python primitives, which are more convenient and they allow us to do a"
924.2,929.4000000000001,lot more things in much less time. I'm going to do a look comparison as we talk about the primitives
929.4,937.0799999999999,"of Python with English. So in English, some of the primitives might be words or even we can do"
937.0799999999999,943.8,"letters or characters, but we can say it's words. With characters, we can build up words, with words,"
943.8,947.9599999999999,"we can build up sentences, with sentences, we can build up stories, with stories, we can build up books"
947.9599999999999,957.0,"and things like that. In programming languages, the primitives are numbers, sequences of characters,"
957.0,966.6,"operators like addition, multiplication, division, checking for equality, checking that something is"
966.6,973.48,"greater than things like that. So once we have these primitives in a language, we can start to build"
973.48,980.68,"up the syntax of the language. So in English, having something like noun and noun and noun doesn't make"
980.6800000000001,988.2,"any sense. Cat dog boy doesn't make much sense. It's not syntactically valid, but noun verb noun is"
988.2,997.8800000000001,"syntactically valid. Similarly, in programming languages, we can have two objects kind of side-by-side."
997.8800000000001,1003.6400000000001,"So here, this is a sequence of characters, H and I, and this is the number five right beside that sequence"
1003.6400000000001,1009.6400000000001,of characters. But that doesn't make any sense. What does it mean to have this sequence of characters in
1009.64,1015.48,"that number right beside? It has no meaning in Python. Instead, what we have to do is we have to add an"
1015.48,1020.76,"operator in between these two objects. So here, we add a little star operator in between the sequence of"
1020.76,1027.24,"characters high and the number five. And in Python, the meaning to this is, I want to repeat the sequence"
1027.24,1032.2,"of characters high, H, I, five times. So this would basically give me high, high, high, high."
1033.16,1042.04,"So once we have sentences in English and expressions that are syntactically valid, we can now talk about the"
1042.04,1049.88,"static semantics of the language. So in English, saying something like, I, our hungry is syntactically correct, but it's not"
1049.88,1060.8400000000001,"syntact, static, it's not, sorry, it's not, it doesn't have good static semantics, right? There's no meaning to that."
1061.0,1067.3999999999999,"Because the R is for, you know, your plural. Similarly in programming languages and this will"
1067.3999999999999,1073.0,"differ depending on what programming language you use. Here, you know, in the previous slide, we saw"
1073.0,1078.76,that you can use the star operator between the sequence of characters in the number. And that meant
1078.76,1085.56,repeat that sequence many times. But if we use a plus operator in between the sequence of characters and
1085.56,1093.24,"a number, that doesn't have any meaning in Python. So it has a static semantic error, even though it's"
1093.24,1103.08,"syntactically valid, right? We have operator, sorry, object operator object. So so far, we've been able to"
1103.08,1109.1599999999999,"find really nice parallels with English, right? English language and programming languages, but this is"
1109.1599999999999,1115.08,"kind of where things break down. When we talk about the semantics of a language. So in English, you can"
1115.08,1122.04,"have many different meanings, right? The chicken is ready to eat means, let's eat this chicken. Or the"
1122.04,1128.28,"chicken is ready to eat means the chicken wants to eat something, right? Programming languages, there is"
1128.28,1133.72,"no multiple meanings to a program that you write. Because the, because the computer, the machine,"
1133.72,1141.6399999999999,"the language follows the set of instructions to a T, there is no ambiguity about what it needs to do,"
1141.64,1146.92,"right? It just follows the instructions and does what it needs to do to the end until it reaches,"
1146.92,1153.16,"you know, it terminates the program. And so programs only have one meaning, but the problem is it"
1153.16,1159.0800000000002,might not be the meaning that you intended it to have. And that's when things start to go wrong.
1159.8000000000002,1165.8000000000002,"We can have syntactic errors in our program, spelling errors, and indentation errors, things like that."
1165.8,1172.76,And those are easy to catch. Static semantic errors are 90% probably easy to catch. But the problem
1172.76,1179.8,"comes in with the semantics, right? The meaning that you intended this program to have might not be"
1179.8,1185.8,"what it's actually doing. And that's where most of my errors happen, and that's where I get super"
1185.8,1190.36,"frustrated when I program, and that's probably where you guys will get super frustrated too. Because you"
1190.3600000000001,1196.68,"write a program that you think is doing one thing, but instead either it crashes, right away, or runs"
1196.68,1201.5600000000002,"forever and doesn't really stop, or it terminates, but it gives you an incorrect answer, it's not what you"
1201.5600000000002,1210.3600000000001,"were expecting. And we'll talk about this in a few lectures. So when we write programs, we're basically"
1210.3600000000001,1216.92,"writing sequences of definitions and commands. And we're going to write these either in a file editor,"
1217.5600000000002,1224.44,"or in a shell. The first today, at least, we're writing in the shell directly, and half of tomorrow"
1224.44,1234.76,will write in the shell because we're not really writing many lines of code. We're just going to be
1234.76,1241.48,I'm just going to be showing you some really quick things that we can do with the Python programming
1242.44,1249.0,"language. So hopefully you all have installed the programming environment. This is the code editor,"
1249.0,1254.84,"so tomorrow we'll start working in here. But for today, we're really just going to work in the shell."
1254.84,1260.76,"And even in the future, you can still type commands in the shell. I find the shell very useful if there's"
1260.76,1266.76,just something really quick that I want to check that I don't want to write a program for and then run.
1266.76,1270.84,It's just like a simple command that I want to check to make sure it's doing what I think it's doing
1270.84,1281.6399999999999,"before I insert it in my code editor. So here we have this. All right, so mine is, I guess I'm"
1281.6399999999999,1287.0,"using the white theme just because I find it easier for you guys to see. This is the file editor,"
1287.0,1292.84,"and this is just a bunch of expressions. Yeah, a bunch of code that we're going to type in today,"
1292.84,1297.08,"and we're going to type it in the shell today, so the thing on the right hand side."
1297.32,1308.52,"Okay, so what exactly do we do when we write a program? At the base of it, we are going to create objects"
1308.52,1317.0,"inside our programs, and we're going to manipulate them. That's it. That's what programming is mostly about,"
1317.0,1325.56,"at its core. Now, when we create objects, it's important. This is kind of something we're going to come"
1325.56,1331.0,"back to again and again in a kind of more high-level setting, but right now, what I want you to"
1331.0,1339.6399999999999,"understand is that when we create an object, an object has a type. And the type that an object has"
1339.6399999999999,1345.72,tells Python the things you're allowed to do with that object. So here are two examples. The number
1345.72,1353.08,"30, it's a number, the type, we'll talk about it in a bit. The type is an integer, it's a whole number,"
1353.8799999999999,1358.4399999999998,"but basically what are the things we can do with this integer, with this number? We can add it to"
1358.4399999999998,1363.8799999999999,"another number, we can subtract it to another number, we can take it to another power, we can take some"
1363.8799999999999,1371.08,"other number to this power of 30, right? A bunch of sort of mathematical operations, as you would expect."
1372.12,1377.8799999999999,"So that's pretty straightforward. What about this one here? This quotation, capital A,"
1377.88,1384.44,"lowercase, and lowercase A quotation. So this is something we'll talk about next lecture, it's called"
1384.44,1390.6000000000001,"a string, and it's a sequence of characters. The quotations tell Python, it's a sequence of characters,"
1390.6000000000001,1396.68,"and the characters, part of it, are capital A, lowercase, and lowercase A. The kinds of things I can"
1396.68,1402.2800000000002,"do with this string are not the same kinds of things I'm allowed to do with the number, right? If I"
1402.28,1410.12,"tried to take Anna and divide it by the sequence of characters, Bob, Python would complain very"
1410.12,1414.68,"much, right? Because you can't divide a string by another string. A sequence of characters doesn't"
1414.68,1420.52,"make sense to divide it by another sequence of characters. Similarly, I can't take Anna to some power,"
1420.52,1426.52,"right? I can't multiply, or I can't multiply by itself, things like that. But the kinds of things that"
1426.52,1430.68,I am allowed to do on a sequence of characters is different than the kinds of things I'm allowed to do
1430.68,1435.8,"on a number. So the things I can do with the sequence of characters is I can say, well, what's the"
1435.8,1441.88,"character at the first position? What's the middle character? How long is the sequence of characters,"
1441.88,1447.64,right? How many characters do I have? And so now you can see that the type of the object is actually
1447.64,1453.8,"really important, Python uses it to know the kinds of operations you're allowed to do with it. And so"
1453.8,1461.24,"there's actually scalar objects, and these are Python's primitives, numbers and truth values."
1461.8,1465.6399999999999,And there are non-scalar objects. We're not talking about these yet. We'll talk about these in a
1465.6399999999999,1471.1599999999999,"few lectures, but these have some sort of structure. So for example, a list of numbers has a"
1471.1599999999999,1475.48,structure because there's a number at the beginning of the list. There's a number at the end of the
1475.48,1480.76,"list, things like that. But a number itself doesn't have a structure. It's just the number."
1480.76,1487.0,So what are the types of the scalar objects? What are the types of the primitives in Python?
1487.0,1496.28,"Integers, so number 5, 0, negative 100, a million, float is another type. It represents all the real"
1496.28,1503.56,"numbers. So 3.27, 2.0 is a float because it has a decimal number, even though to us that just"
1503.56,1511.32,"means 2. But to Python, if you put in 2.0, it says that's a type float. Negative 3.14159, things"
1511.32,1517.8,"like that. Bool is a boolean. It represents truth values, and there's only two possible values that"
1517.8,1528.12,"a boolean type has. True and false, and it has to be capital F false. And the last one is this"
1528.1200000000001,1536.7600000000002,"none type. It's literally called none type, and it has only one special value. None. We're not"
1536.7600000000002,1542.8400000000001,"going to talk about it for a bit, but we will sometime in the future. So to figure out the type of an"
1542.8400000000001,1549.3200000000002,"object, when you create that object, you use the type command. So we can say something like type,"
1549.3200000000002,1554.44,"parentheses, and this is a command. And inside the parentheses, you say, what do you want to find"
1554.44,1560.44,"the type of? So if we do type of seven, it tells me it's an int. And if you want to do the same"
1560.44,1565.4,"command again, I hit the up arrow and it automatically puts in what I wrote previously. And then if I want to"
1565.4,1575.0800000000002,"do type of 0.0, it's a float, because there's a decimal point. So this is basically what I said. So we type"
1575.08,1587.72,"this in the shell, and the shell tells us what the output is. So just to reiterate, int float,"
1587.72,1595.32,"boolean, none type are types of objects. And there can be many different objects you can create of"
1595.32,1601.8,"that type. So if you think about it, ints and floats, we basically have an infinite number of objects,"
1601.8,1608.12,"we can create of those types, because we can have 0, 1, 2, 3, 100, 200, 300, a million,"
1608.12,1612.52,"right? There's all the negatives. There's almost an infinite number of values,"
1613.8799999999999,1620.36,"objects that we can create of the type, int float. But boolean, there's only two. The truth values"
1620.36,1626.6,"true or false. And the none type, there's only one. This is not. So that's the type. And these are"
1626.6000000000001,1633.88,"the possible values, possible objects we can create. You try it. So you can just yell out the"
1633.88,1640.68,"answers. There's nothing to type unless you want to check yourself. So what is the type of 1,234?"
1642.0400000000002,1653.4800000000002,"Int, type of 8.99, float, type of 9.0, float, type of true, boolean, type of false, boolean, perfect."
1653.56,1658.3600000000001,"If you ever wonder what the type of something is, you type it in here. Just you guys are doing"
1658.3600000000001,1665.16,"well. Type is boole. Type of lowercase t true is an error. Just wanted to point that out,"
1665.16,1670.52,"just to reiterate the fact that capitalization matters in Python. This is our first error by the way,"
1670.52,1678.3600000000001,guys. Very exciting. The error is a name error. And this is the message associated with it.
1678.3600000000001,1687.0800000000002,You also know that it's something special in Python when you have color coded stuff. So you see
1687.0800000000002,1693.8000000000002,"capital T true, capital F false, or this dark blue here, whereas anything that's not"
1694.7600000000002,1701.16,special in Python is just black. So type is a special command. This is a float. So you see
1701.5600000000002,1709.16,"their color coded. Okay. So once we create objects, one thing we can do with these objects is to"
1709.16,1717.3200000000002,cast them to a different type. Now this is a little bit maybe confusing because we're not actually
1717.3200000000002,1725.0800000000002,"changing the object once we've created it. So once we create the integer 3, it's there in memory."
1726.04,1732.4399999999998,"If we cast that integer to a float version of it, we're creating a new object in memory. We're"
1732.4399999999998,1738.4399999999998,not changing the 3. The 3 already exists. We're just getting the float version of it and storing it
1738.4399999999998,1745.8799999999999,"as a new object in memory. So when we do float 3, this is a command that gets for me the float version"
1745.8799999999999,1754.84,"of the integer 3. Okay. So that will give me 3.0. So for example, this is what I had float"
1754.92,1767.8000000000002,"3. Right. The output is 3.0. If I do int of 5.2, it truncates it and it gives me the integer portion"
1767.8000000000002,1775.5600000000002,"of this float. If I do int of 5.9, it still truncates it and gives me the integer version of this float."
1775.5600000000002,1781.4800000000002,It doesn't round. Right. I'm just asking for the integer version of this of this of this float.
1782.44,1791.08,"Some operations like round is an operation we can do has an implicit cast in it. So if I round 5.9,"
1791.08,1796.84,it's actually going to round it to 6.0 and then cast it to an integer. So notice it doesn't give me
